panel,sample,wave_id_t1,wave_year_t1,wave_id_t2,wave_year_t2,time_diff_mean,time_diff_median,time_diff_min,time_diff_max,time_diff_sd,year_age_group,age_group,age_mean,age_median,age_min,age_max,age_sd,gender_group,prop_female,n,attrition_rate,varcode,cor_pearson,cor_spearman,icc2_1,cor_pearson_log,cor_spearman_log,icc2_1_log,coeff_var_t1,coeff_var_t2,skewness_t1,skewness_t2,measure_category,general_domain,domain_name,scale_type,scale_length,time_frame,behav_type,behav_paid,continent,country,language,data_collect_mode,sample_type
CMC,CMC,2001,2001,2002,2002,0.9260273972602739,0.9260273972602739,0.9260273972602739,0.9260273972602739,0,10,10-90,13.923497267759563,14,12,17,0.7481762890942492,all,0.5238095238095238,1281,0.18924050632911393,SHOPLIFT_YR_OEA,0.15170935342641964,0.34533350670180074,0.14372353620135314,0.3167372501594414,0.34533350670180074,0.3049966801708215,6.009720051319085,4.512900447528577,11.93002336371657,7.359582893355715,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2003,2003,1.904109589041096,1.904109589041096,1.904109589041096,1.904109589041096,0,10,10-19,13.929978118161925,14,12,17,0.7067334353509406,male,0,457,0.4057217165149545,SHOPLIFT_YR_OEA,0.0782840097799416,0.23656486892257253,0.06082863186156628,0.20135779539645984,0.23656486892257253,0.19929128855503234,4.077634470758868,5.26584627495421,9.826168763489235,9.638586910280084,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2003,2003,1.904109589041096,1.904109589041096,1.904109589041096,1.904109589041096,0,10,10-19,13.827708703374778,14,12,16,0.7211691577856046,female,1,563,0.30579531442663377,SHOPLIFT_YR_OEA,0.23491941741015368,0.1834212990983046,0.22283516787607976,0.24560257484275771,0.1834212990983046,0.2428283162204422,7.3585810679516825,8.043459832376975,13.600749837532762,18.288907751158018,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2003,2003,1.904109589041096,1.904109589041096,1.904109589041096,1.904109589041096,0,10,10-19,13.873529411764705,14,12,17,0.716197908869425,all,0.5519607843137255,1020,0.35443037974683544,SHOPLIFT_YR_OEA,0.1539534555907519,0.21682844429402476,0.1535033445472735,0.22279611572831776,0.21682844429402476,0.22253103902699536,6.245526052315501,6.374350544630546,14.84044024526035,12.701360240505167,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2003,2003,1.904109589041096,1.904109589041096,1.904109589041096,1.904109589041096,0,10,10-90,13.929978118161925,14,12,17,0.7067334353509406,male,0,457,0.4057217165149545,SHOPLIFT_YR_OEA,0.0782840097799416,0.23656486892257253,0.06082863186156628,0.20135779539645984,0.23656486892257253,0.19929128855503234,4.077634470758868,5.26584627495421,9.826168763489235,9.638586910280084,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2003,2003,1.904109589041096,1.904109589041096,1.904109589041096,1.904109589041096,0,10,10-90,13.827708703374778,14,12,16,0.7211691577856046,female,1,563,0.30579531442663377,SHOPLIFT_YR_OEA,0.23491941741015368,0.1834212990983046,0.22283516787607976,0.24560257484275771,0.1834212990983046,0.2428283162204422,7.3585810679516825,8.043459832376975,13.600749837532762,18.288907751158018,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2003,2003,1.904109589041096,1.904109589041096,1.904109589041096,1.904109589041096,0,10,10-90,13.873529411764705,14,12,17,0.716197908869425,all,0.5519607843137255,1020,0.35443037974683544,SHOPLIFT_YR_OEA,0.1539534555907519,0.21682844429402476,0.1535033445472735,0.22279611572831776,0.21682844429402476,0.22253103902699536,6.245526052315501,6.374350544630546,14.84044024526035,12.701360240505167,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2002,2002,2003,2003,0.9780821917808219,0.9780821917808219,0.9780821917808219,0.9780821917808219,0,10,10-19,15.020408163265307,15,13,18,0.7297956699880155,male,0,637,0.22506082725060828,SHOPLIFT_YR_OEA,0.31457684723054385,0.3833425724541175,0.30482646969321603,0.42361490989586703,0.3833425724541175,0.41229016916143185,4.180266664702627,5.302192363452493,6.77555937392568,9.204666144690751,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2002,2002,2003,2003,0.9780821917808219,0.9780821917808219,0.9780821917808219,0.9780821917808219,0,10,10-19,14.929292929292929,15,13,18,0.763638379387164,female,1,693,0.1660649819494585,SHOPLIFT_YR_OEA,0.3692321445274195,0.35765841898459655,0.2677392718542576,0.3299110721370635,0.35765841898459655,0.3014085646102348,6.034984951255573,7.6457692237624,10.133790326460332,18.78861148447823,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2002,2002,2003,2003,0.9780821917808219,0.9780821917808219,0.9780821917808219,0.9780821917808219,0,10,10-19,14.972932330827067,15,13,18,0.7487263144753169,all,0.5210526315789473,1330,0.1954022988505747,SHOPLIFT_YR_OEA,0.32249724839893873,0.37261558730714484,0.2915068416673028,0.3917020907031845,0.37261558730714484,0.37408115244475676,4.953129078950337,6.278811971027614,8.359071441003486,11.88314763166924,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2002,2002,2003,2003,0.9780821917808219,0.9780821917808219,0.9780821917808219,0.9780821917808219,0,10,10-90,15.020408163265307,15,13,18,0.7297956699880155,male,0,637,0.22506082725060828,SHOPLIFT_YR_OEA,0.31457684723054385,0.3833425724541175,0.30482646969321603,0.42361490989586703,0.3833425724541175,0.41229016916143185,4.180266664702627,5.302192363452493,6.77555937392568,9.204666144690751,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2002,2002,2003,2003,0.9780821917808219,0.9780821917808219,0.9780821917808219,0.9780821917808219,0,10,10-90,14.929292929292929,15,13,18,0.763638379387164,female,1,693,0.1660649819494585,SHOPLIFT_YR_OEA,0.3692321445274195,0.35765841898459655,0.2677392718542576,0.3299110721370635,0.35765841898459655,0.3014085646102348,6.034984951255573,7.6457692237624,10.133790326460332,18.78861148447823,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2002,2002,2003,2003,0.9780821917808219,0.9780821917808219,0.9780821917808219,0.9780821917808219,0,10,10-90,14.972932330827067,15,13,18,0.7487263144753169,all,0.5210526315789473,1330,0.1954022988505747,SHOPLIFT_YR_OEA,0.32249724839893873,0.37261558730714484,0.2915068416673028,0.3917020907031845,0.37261558730714484,0.37408115244475676,4.953129078950337,6.278811971027614,8.359071441003486,11.88314763166924,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2001,2001,0.9643835616438357,0.9643835616438357,0.9643835616438357,0.9643835616438357,0,10,10-19,13.031879194630873,13,12,19,0.7847220728385449,male,0,596,0.08166409861325119,SKIP_SCHOOL_YR_OEA,0.0847535805674635,0.2741473589277422,0.07608377121823877,0.26685025836502724,0.2741473589277422,0.2446222080119359,5.979277735177875,4.182733203132048,11.14071040387764,7.714215585314452,fre,dom,occ,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2001,2001,0.9643835616438357,0.9643835616438357,0.9643835616438357,0.9643835616438357,0,10,10-19,12.84370257966616,13,12,16,0.685167835700452,female,1,659,0.061253561253561295,SKIP_SCHOOL_YR_OEA,0.09203133847416607,0.378088122380567,0.04977362364705561,0.3286958101662024,0.378088122380567,0.2828254742073308,4.5732290832494735,4.658815781592873,8.223166434638387,10.552914447519127,fre,dom,occ,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2001,2001,0.9643835616438357,0.9643835616438357,0.9643835616438357,0.9643835616438357,0,10,10-19,12.933067729083666,13,12,19,0.739831487151233,all,0.5250996015936255,1255,0.0710584752035529,SKIP_SCHOOL_YR_OEA,0.08342681922375386,0.3271143287780376,0.06701354900749551,0.29433443043818674,0.3271143287780376,0.2625081598354421,5.96131420534616,4.4148743382632345,13.358675338811375,8.95945178155083,fre,dom,occ,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2001,2001,0.9643835616438357,0.9643835616438357,0.9643835616438357,0.9643835616438357,0,10,10-90,13.031879194630873,13,12,19,0.7847220728385449,male,0,596,0.08166409861325119,SKIP_SCHOOL_YR_OEA,0.0847535805674635,0.2741473589277422,0.07608377121823877,0.26685025836502724,0.2741473589277422,0.2446222080119359,5.979277735177875,4.182733203132048,11.14071040387764,7.714215585314452,fre,dom,occ,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2001,2001,0.9643835616438357,0.9643835616438357,0.9643835616438357,0.9643835616438357,0,10,10-90,12.84370257966616,13,12,16,0.685167835700452,female,1,659,0.061253561253561295,SKIP_SCHOOL_YR_OEA,0.09203133847416607,0.378088122380567,0.04977362364705561,0.3286958101662024,0.378088122380567,0.2828254742073308,4.5732290832494735,4.658815781592873,8.223166434638387,10.552914447519127,fre,dom,occ,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2001,2001,0.9643835616438357,0.9643835616438357,0.9643835616438357,0.9643835616438357,0,10,10-90,12.933067729083666,13,12,19,0.739831487151233,all,0.5250996015936255,1255,0.0710584752035529,SKIP_SCHOOL_YR_OEA,0.08342681922375386,0.3271143287780376,0.06701354900749551,0.29433443043818674,0.3271143287780376,0.2625081598354421,5.96131420534616,4.4148743382632345,13.358675338811375,8.95945178155083,fre,dom,occ,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2001,2001,0.9643835616438357,0.9643835616438357,0.9643835616438357,0.9643835616438357,0,10,10-19,13.033500837520938,13,12,19,0.7829238599972469,male,0,597,0.08012326656394453,STEAL_BAG_YR_OEA,-0.002457565206873273,-0.004773665898901264,-2.983738624497273e-4,-0.004024016128396387,-0.004773665898901264,-0.001787441467271461,24.43358344574123,16.681529045131235,24.372149635441453,22.771102790345342,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2001,2001,0.9643835616438357,0.9643835616438357,0.9643835616438357,0.9643835616438357,0,10,10-19,12.93232484076433,13,12,19,0.7367677938426729,all,0.5246815286624203,1256,0.07031828275351593,STEAL_BAG_YR_OEA,-0.0011903024139204002,-0.002398075250036757,-1.4449386232834606e-4,-0.002003917439102095,-0.002398075250036757,-8.823360793133688e-4,35.4400902933387,23.724320341900167,35.39775129598982,33.02771082314124,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2001,2001,0.9643835616438357,0.9643835616438357,0.9643835616438357,0.9643835616438357,0,10,10-90,13.033500837520938,13,12,19,0.7829238599972469,male,0,597,0.08012326656394453,STEAL_BAG_YR_OEA,-0.002457565206873273,-0.004773665898901264,-2.983738624497273e-4,-0.004024016128396387,-0.004773665898901264,-0.001787441467271461,24.43358344574123,16.681529045131235,24.372149635441453,22.771102790345342,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2000,2000,2001,2001,0.9643835616438357,0.9643835616438357,0.9643835616438357,0.9643835616438357,0,10,10-90,12.93232484076433,13,12,19,0.7367677938426729,all,0.5246815286624203,1256,0.07031828275351593,STEAL_BAG_YR_OEA,-0.0011903024139204002,-0.002398075250036757,-1.4449386232834606e-4,-0.002003917439102095,-0.002398075250036757,-8.823360793133688e-4,35.4400902933387,23.724320341900167,35.39775129598982,33.02771082314124,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2002,2002,0.9260273972602739,0.9260273972602739,0.9260273972602739,0.9260273972602739,0,10,10-19,14.04147465437788,14,12,19,0.7843470428243995,male,0,651,0.1923076923076923,STEAL_BAG_YR_OEA,-7.961831766306999e-4,0.13335589919535212,-3.748211081074687e-4,0.0252013076044581,0.13335589919535212,0.022995322757068767,17.86360561708638,14.238993725249417,24.03376756707825,19.54613252746649,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2002,2002,0.9260273972602739,0.9260273972602739,0.9260273972602739,0.9260273972602739,0,10,10-19,13.863247863247864,14,12,16,0.7448077951679422,female,1,702,0.16028708133971292,STEAL_BAG_YR_OEA,-0.0014265335235378027,-0.001426533523537803,-0.001428571428571409,-0.0014265335235378027,-0.001426533523537803,-0.0014285714285714787,26.49528259898354,26.49528259898354,26.438635111017437,26.438635111017437,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2002,2002,0.9260273972602739,0.9260273972602739,0.9260273972602739,0.9260273972602739,0,10,10-19,13.9490022172949,14,12,19,0.768981283096329,all,0.5188470066518847,1353,0.1760048721071864,STEAL_BAG_YR_OEA,0.0010796433845863343,0.12008669218488839,5.110040193899035e-4,0.027638938718199973,0.12008669218488839,0.025356128752416943,25.277358964257733,19.45492938432182,34.64988655134357,27.757742812889614,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2002,2002,0.9260273972602739,0.9260273972602739,0.9260273972602739,0.9260273972602739,0,10,10-90,14.04147465437788,14,12,19,0.7843470428243995,male,0,651,0.1923076923076923,STEAL_BAG_YR_OEA,-7.961831766306999e-4,0.13335589919535212,-3.748211081074687e-4,0.0252013076044581,0.13335589919535212,0.022995322757068767,17.86360561708638,14.238993725249417,24.03376756707825,19.54613252746649,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2002,2002,0.9260273972602739,0.9260273972602739,0.9260273972602739,0.9260273972602739,0,10,10-90,13.863247863247864,14,12,16,0.7448077951679422,female,1,702,0.16028708133971292,STEAL_BAG_YR_OEA,-0.0014265335235378027,-0.001426533523537803,-0.001428571428571409,-0.0014265335235378027,-0.001426533523537803,-0.0014285714285714787,26.49528259898354,26.49528259898354,26.438635111017437,26.438635111017437,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2002,2002,0.9260273972602739,0.9260273972602739,0.9260273972602739,0.9260273972602739,0,10,10-90,13.9490022172949,14,12,19,0.768981283096329,all,0.5188470066518847,1353,0.1760048721071864,STEAL_BAG_YR_OEA,0.0010796433845863343,0.12008669218488839,5.110040193899035e-4,0.027638938718199973,0.12008669218488839,0.025356128752416943,25.277358964257733,19.45492938432182,34.64988655134357,27.757742812889614,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2003,2003,1.904109589041096,1.904109589041096,1.904109589041096,1.904109589041096,0,10,10-19,13.960985626283367,14,12,17,0.720451857096499,male,0,487,0.3957816377171216,STEAL_BAG_YR_OEA,-0.0026028875668155176,-0.004127942887023856,-1.4606643101272807e-4,-0.003620440904377638,-0.004127942887023856,-0.0011184534885505374,17.44507345404134,22.06807649071391,21.004715972440263,22.00004676388595,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2003,2003,1.904109589041096,1.904109589041096,1.904109589041096,1.904109589041096,0,10,10-19,13.843537414965986,14,12,16,0.7378838961880201,female,1,588,0.2966507177033493,STEAL_BAG_YR_OEA,-0.0017035775127768314,-0.0017035775127768312,-0.0017064846416382123,-0.0017035775127768314,-0.0017035775127768312,-0.0017064846416382368,24.24871130596428,24.24871130596428,24.186808462000787,24.186808462000787,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2003,2003,1.904109589041096,1.904109589041096,1.904109589041096,1.904109589041096,0,10,10-19,13.896744186046512,14,12,17,0.732040466473101,all,0.5469767441860465,1075,0.34531059683313037,STEAL_BAG_YR_OEA,-0.0017023406068864906,-0.0029512555406805262,-1.3491753898665592e-4,-0.00249372471624019,-0.0029512555406805262,-0.0010519757403367675,25.372938660519115,23.173250407542135,31.226911690888773,23.1192963546233,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2003,2003,1.904109589041096,1.904109589041096,1.904109589041096,1.904109589041096,0,10,10-90,13.960985626283367,14,12,17,0.720451857096499,male,0,487,0.3957816377171216,STEAL_BAG_YR_OEA,-0.0026028875668155176,-0.004127942887023856,-1.4606643101272807e-4,-0.003620440904377638,-0.004127942887023856,-0.0011184534885505374,17.44507345404134,22.06807649071391,21.004715972440263,22.00004676388595,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2003,2003,1.904109589041096,1.904109589041096,1.904109589041096,1.904109589041096,0,10,10-90,13.843537414965986,14,12,16,0.7378838961880201,female,1,588,0.2966507177033493,STEAL_BAG_YR_OEA,-0.0017035775127768314,-0.0017035775127768312,-0.0017064846416382123,-0.0017035775127768314,-0.0017035775127768312,-0.0017064846416382368,24.24871130596428,24.24871130596428,24.186808462000787,24.186808462000787,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2001,2001,2003,2003,1.904109589041096,1.904109589041096,1.904109589041096,1.904109589041096,0,10,10-90,13.896744186046512,14,12,17,0.732040466473101,all,0.5469767441860465,1075,0.34531059683313037,STEAL_BAG_YR_OEA,-0.0017023406068864906,-0.0029512555406805262,-1.3491753898665592e-4,-0.00249372471624019,-0.0029512555406805262,-0.0010519757403367675,25.372938660519115,23.173250407542135,31.226911690888773,23.1192963546233,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2002,2002,2003,2003,0.9780821917808219,0.9780821917808219,0.9780821917808219,0.9780821917808219,0,10,10-19,15.024316109422493,15,13,18,0.7439363631411723,male,0,658,0.22130177514792904,STEAL_BAG_YR_OEA,0.1733275622048866,0.4022972994098984,0.04535608268927338,0.2986518998757158,0.4022972994098984,0.15830478864245423,10.647565116839756,15.688341171272397,12.031761302086464,17.368653665172,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2002,2002,2003,2003,0.9780821917808219,0.9780821917808219,0.9780821917808219,0.9780821917808219,0,10,10-19,14.929078014184396,15,13,18,0.7672763043022887,female,1,705,0.15971394517282478,STEAL_BAG_YR_OEA,0.4985775248933144,0.4985775248933143,0.498932384341637,0.4985775248933143,0.4985775248933143,0.4989323843416371,18.761644111663752,18.761644111663752,18.694995184546404,18.694995184546404,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2002,2002,2003,2003,0.9780821917808219,0.9780821917808219,0.9780821917808219,0.9780821917808219,0,10,10-19,14.97505502567865,15,13,18,0.7573195790686584,all,0.5172413793103449,1363,0.19061757719714967,STEAL_BAG_YR_OEA,0.1698532965485128,0.4205577005748007,0.050947701171401835,0.2968292324120604,0.4205577005748007,0.18046970355720943,14.726791914019644,17.38132733871248,17.264366244722478,19.503677033977194,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
CMC,CMC,2002,2002,2003,2003,0.9780821917808219,0.9780821917808219,0.9780821917808219,0.9780821917808219,0,10,10-90,15.024316109422493,15,13,18,0.7439363631411723,male,0,658,0.22130177514792904,STEAL_BAG_YR_OEA,0.1733275622048866,0.4022972994098984,0.04535608268927338,0.2986518998757158,0.4022972994098984,0.15830478864245423,10.647565116839756,15.688341171272397,12.031761302086464,17.368653665172,fre,dom,eth,oe,NA,365,NA,NA,Europe,Germany,German,Interview,Adolescents
