panel,sample,wave_id_t1,wave_year_t1,wave_id_t2,wave_year_t2,time_diff_mean,time_diff_median,time_diff_min,time_diff_max,time_diff_sd,year_age_group,age_group,age_mean,age_median,age_min,age_max,age_sd,gender_group,prop_female,n,attrition_rate,varcode,cor_pearson,cor_spearman,icc2_1,cor_pearson_log,cor_spearman_log,icc2_1_log,coeff_var_t1,coeff_var_t2,skewness_t1,skewness_t2,measure_category,general_domain,domain_name,scale_type,scale_length,time_frame,behav_type,behav_paid,item_num,continent,country,language,data_collect_mode,sample_type
USOC,USOC_IP,W10,2017,W12,2019,2.16314293098992,2.1671232876712327,1.747945205479452,2.419178082191781,0.11905091872313749,10,10-90,17.358490566037737,17,16,19,1.0578341374758566,all,0.4339622641509434,53,0.7180851063829787,DRUG_YR_ORD5A,0.8328037598767813,0.7184500165658777,0.8017354719957923,0.8089771989357748,0.7184500165658777,0.7778433735965701,0.7477467040712769,0.7751429355451318,2.735367634151329,1.8847483457556906,fre,dom,dru,ord,5,365,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W10,2017,W13,2020,3.0786182251340084,3.084931506849315,2.8328767123287673,3.23013698630137,0.09039750374465895,10,10-19,16.956521739130434,17,16,18,0.8779242496606938,male,0,23,0.6666666666666667,DRUG_YR_ORD5A,0.4060905628043956,0.14946782661263874,0.3068844807467914,0.35517955434563736,0.14946782661263874,0.2631689869770918,0.6986104681944524,0.7866693143040588,4.108830575215204,1.4592047289549304,fre,dom,dru,ord,5,365,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W10,2017,W13,2020,3.110763209393346,3.16986301369863,2.750684931506849,3.254794520547945,0.10954304318419994,10,10-19,16.904761904761905,17,16,18,0.768424485864545,female,1,21,0.6956521739130435,DRUG_YR_ORD5A,0.5584403908234905,0.5112674817985602,0.5238095238095234,0.5311538475052757,0.5112674817985602,0.5050523916141686,0.7245688373094719,0.8395500525027912,3.043084540463534,1.8236692351178134,fre,dom,dru,ord,5,365,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W10,2017,W13,2020,3.093960149439601,3.084931506849315,2.750684931506849,3.254794520547945,0.10012944799342363,10,10-19,16.931818181818183,17,16,18,0.8183286220188208,all,0.4772727272727273,44,0.6811594202898551,DRUG_YR_ORD5A,0.4661128730552291,0.297281865501085,0.39101899827288483,0.42620168916086415,0.297281865501085,0.35893607570684233,0.7060992668569405,0.8057330165311667,3.5231144485817536,1.6172294493996602,fre,dom,dru,ord,5,365,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W10,2017,W13,2020,3.0786182251340084,3.084931506849315,2.8328767123287673,3.23013698630137,0.09039750374465895,10,10-90,16.956521739130434,17,16,18,0.8779242496606938,male,0,23,0.7415730337078652,DRUG_YR_ORD5A,0.4060905628043956,0.14946782661263874,0.3068844807467914,0.35517955434563736,0.14946782661263874,0.2631689869770918,0.6986104681944524,0.7866693143040588,4.108830575215204,1.4592047289549304,fre,dom,dru,ord,5,365,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W10,2017,W13,2020,3.110763209393346,3.16986301369863,2.750684931506849,3.254794520547945,0.10954304318419994,10,10-90,16.904761904761905,17,16,18,0.768424485864545,female,1,21,0.7878787878787878,DRUG_YR_ORD5A,0.5584403908234905,0.5112674817985602,0.5238095238095234,0.5311538475052757,0.5112674817985602,0.5050523916141686,0.7245688373094719,0.8395500525027912,3.043084540463534,1.8236692351178134,fre,dom,dru,ord,5,365,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W10,2017,W13,2020,3.093960149439601,3.084931506849315,2.750684931506849,3.254794520547945,0.10012944799342363,10,10-90,16.931818181818183,17,16,18,0.8183286220188208,all,0.4772727272727273,44,0.7659574468085106,DRUG_YR_ORD5A,0.4661128730552291,0.297281865501085,0.39101899827288483,0.42620168916086415,0.297281865501085,0.35893607570684233,0.7060992668569405,0.8057330165311667,3.5231144485817536,1.6172294493996602,fre,dom,dru,ord,5,365,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W11,2018,W12,2019,1.1001712328767124,1.084931506849315,0.8301369863013699,1.4191780821917808,0.12521581077304114,10,10-19,17.53125,17.5,16,19,1.1067060978854206,male,0,32,0.5151515151515151,DRUG_YR_ORD5A,0.8103998846216076,0.6466120144607802,0.8001841620626151,0.7758995342233279,0.6466120144607802,0.7561755068132244,0.7468070872422315,0.7034540332889309,3.162149791254722,1.9635191220659187,fre,dom,dru,ord,5,365,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W11,2018,W12,2019,1.1314212328767124,1.143835616438356,0.8328767123287671,1.4191780821917808,0.1423084286759174,10,10-19,17.46875,17.5,16,19,1.1635422833577171,female,1,32,0.4666666666666667,DRUG_YR_ORD5A,0.8060199676618391,0.5827205882352942,0.8066528066528065,0.7590663853260143,0.5827205882352942,0.7623398457415393,0.6824980041812282,0.6342068602726819,3.178210106072549,3.4829462549845958,fre,dom,dru,ord,5,365,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W11,2018,W12,2019,1.1157962328767124,1.084931506849315,0.8301369863013699,1.4191780821917808,0.1338962126100281,10,10-19,17.5,17.5,16,19,1.126872339638022,all,0.5,64,0.4920634920634921,DRUG_YR_ORD5A,0.8009354846343041,0.603484970957539,0.8006603384234419,0.7587705711025283,0.603484970957539,0.7560709111997631,0.7105726527313647,0.678992464034728,3.1883655616746003,2.530770768765424,fre,dom,dru,ord,5,365,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W11,2018,W12,2019,1.0967767929089445,1.084931506849315,0.8301369863013699,1.4191780821917808,0.12258871207957558,10,10-90,17.676470588235293,18,16,20,1.2240169397543912,male,0,34,0.6382978723404256,DRUG_YR_ORD5A,0.8025503270010951,0.6139705767695377,0.7887323943661961,0.7612426421921202,0.6139705767695377,0.7358043830553703,0.7374945706078244,0.6873690724108926,3.285346970473586,1.9864007119053806,fre,dom,dru,ord,5,365,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W11,2018,W12,2019,1.1228661749209694,1.084931506849315,0.8328767123287671,1.4191780821917808,0.13270979855609405,10,10-90,17.923076923076923,18,16,20,1.439748066130712,female,1,39,0.5666666666666667,DRUG_YR_ORD5A,0.793097772584362,0.5271256293764687,0.7912087912087911,0.7355429184450777,0.5271256293764687,0.7354760782619781,0.6439189226504906,0.6028986997044056,3.421800926895703,3.917437977724686,fre,dom,dru,ord,5,365,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W11,2018,W12,2019,1.11071495590167,1.084931506849315,0.8301369863013699,1.4191780821917808,0.12788554371192243,10,10-90,17.80821917808219,18,16,20,1.3401651457788424,all,0.5342465753424658,73,0.6032608695652174,DRUG_YR_ORD5A,0.7882142198058371,0.5467490827012634,0.7881355932203372,0.7356513576819321,0.5467490827012634,0.7334893776375739,0.6859222852102906,0.6608958566471219,3.3845461250635376,2.710616140858519,fre,dom,dru,ord,5,365,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W11,2018,W13,2020,2.0876712328767124,2.084931506849315,1.917808219178082,2.326027397260274,0.09013478545246435,10,10-19,17.413793103448278,17,16,19,1.052793609515395,male,0,29,0.5606060606060606,DRUG_YR_ORD5A,0.6589888674295631,0.6458813346216923,0.5198555956678692,0.6961883883452654,0.6458813346216923,0.5550734515716335,0.6410177767328014,0.8234745358417986,4.344008215539349,1.866595639313001,fre,dom,dru,ord,5,365,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W11,2018,W13,2020,2.0760800842992624,2.084931506849315,1.832876712328767,2.16986301369863,0.08554022318964088,10,10-19,17.53846153846154,18,16,19,1.1740790171285485,female,1,26,0.5666666666666667,DRUG_YR_ORD5A,0.784155074345802,0.5979054910351704,0.7828074988568801,0.7548204527094123,0.5979054910351704,0.7574103265775511,0.7849840762716146,0.8818616401733778,2.2011371660630195,1.9769364538574212,fre,dom,dru,ord,5,365,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W11,2018,W13,2020,2.0821917808219177,2.084931506849315,1.832876712328767,2.326027397260274,0.08737424328998698,10,10-19,17.472727272727273,18,16,19,1.1031024507429108,all,0.4727272727272727,55,0.5634920634920635,DRUG_YR_ORD5A,0.6971566547683118,0.5490423747823424,0.6513366560942455,0.6908938064313488,0.5490423747823424,0.6535487621114634,0.7382550887949823,0.8428808352450607,2.961141191909497,1.9139815116548555,fre,dom,dru,ord,5,365,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W11,2018,W13,2020,2.0876712328767124,2.084931506849315,1.917808219178082,2.326027397260274,0.09013478545246435,10,10-90,17.413793103448278,17,16,19,1.052793609515395,male,0,29,0.6914893617021276,DRUG_YR_ORD5A,0.6589888674295631,0.6458813346216923,0.5198555956678692,0.6961883883452654,0.6458813346216923,0.5550734515716335,0.6410177767328014,0.8234745358417986,4.344008215539349,1.866595639313001,fre,dom,dru,ord,5,365,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W11,2018,W13,2020,2.0760800842992624,2.084931506849315,1.832876712328767,2.16986301369863,0.08554022318964088,10,10-90,17.53846153846154,18,16,19,1.1740790171285485,female,1,26,0.7111111111111111,DRUG_YR_ORD5A,0.784155074345802,0.5979054910351704,0.7828074988568801,0.7548204527094123,0.5979054910351704,0.7574103265775511,0.7849840762716146,0.8818616401733778,2.2011371660630195,1.9769364538574212,fre,dom,dru,ord,5,365,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W11,2018,W13,2020,2.0821917808219177,2.084931506849315,1.832876712328767,2.326027397260274,0.08737424328998698,10,10-90,17.472727272727273,18,16,19,1.1031024507429108,all,0.4727272727272727,55,0.7010869565217391,DRUG_YR_ORD5A,0.6971566547683118,0.5490423747823424,0.6513366560942455,0.6908938064313488,0.5490423747823424,0.6535487621114634,0.7382550887949823,0.8428808352450607,2.961141191909497,1.9139815116548555,fre,dom,dru,ord,5,365,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W12,2019,W13,2020,0.9654490106544902,1.0027397260273974,0.8328767123287671,1.0876712328767124,0.06625606225515224,10,10-19,17.666666666666668,18,16,19,0.970142500145332,male,0,18,0.5,DRUG_YR_ORD5A,0.6032135495955121,0.42645847402221887,0.512893982808023,0.5603723531441914,0.42645847402221887,0.5075035404676715,0.5884465316260054,0.8005209187425011,2.933912607165638,2.117461200341589,fre,dom,dru,ord,5,365,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W12,2019,W13,2020,0.9383561643835616,0.9178082191780822,0.7506849315068493,1.1342465753424658,0.10069637676882724,10,10-19,17.25,17,16,19,1.1131623577819225,female,1,24,0.4285714285714286,DRUG_YR_ORD5A,0.36860489038724276,0.524367555787415,0.3319502074688794,0.4141183562052596,0.524367555787415,0.4112200157105901,0.41275149629406577,0.6998542122237653,2.87262129857035,4.587317109255644,fre,dom,dru,ord,5,365,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W12,2019,W13,2020,0.9499673842139595,0.9821917808219178,0.7506849315068493,1.1342465753424658,0.08770684943886868,10,10-19,17.428571428571427,17,16,19,1.0625064049817194,all,0.5714285714285714,42,0.46153846153846156,DRUG_YR_ORD5A,0.5256124604364284,0.4343489801852489,0.4537617554858928,0.5067182505204672,0.4343489801852489,0.4763624800956043,0.4993032532561026,0.7774436444935986,3.200812166048261,3.030271195575284,fre,dom,dru,ord,5,365,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W12,2019,W13,2020,0.9016438356164385,0.9178082191780822,0.7506849315068493,1.0027397260273974,0.08885661723138182,10,20-29,20.1,20,20,21,0.3162277660168379,male,0,10,0.4444444444444444,DRUG_YR_ORD5A,0.7654655446197431,0.5765295860893555,0.769230769230769,0.7089591511643638,0.5765295860893555,0.7226146127590358,0.6666666666666666,0.816496580927726,1.185854122563142,1.2909944487358056,fre,dom,dru,ord,5,365,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W12,2019,W13,2020,0.9137792103142626,0.9178082191780822,0.7506849315068493,1.0027397260273974,0.07709735595974178,10,20-29,20.058823529411764,20,20,21,0.24253562503633297,all,0.4117647058823529,17,0.5526315789473684,DRUG_YR_ORD5A,0.8607637557470813,0.7106179824404947,0.8623063683304648,0.826721205173345,0.7106179824404947,0.8325568168967101,0.7567765310856839,0.8503381221351277,1.5008295891404113,1.5458278307834326,fre,dom,dru,ord,5,365,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W12,2019,W13,2020,0.9426614481409001,0.9643835616438357,0.7506849315068493,1.0876712328767124,0.07978177728779873,10,10-90,18.535714285714285,18.5,16,21,1.4267845968170128,male,0,28,0.4814814814814815,DRUG_YR_ORD5A,0.681134014855299,0.4943729935272926,0.6490467937608326,0.6333154701942602,0.4943729935272926,0.6224568779092162,0.6744334549435747,0.8024904545882247,2.04167804114681,1.7617730420753024,fre,dom,dru,ord,5,365,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W12,2019,W13,2020,0.9367211665930181,0.9178082191780822,0.7506849315068493,1.1342465753424658,0.09200845441233949,10,10-90,17.870967741935484,18,16,20,1.5218833832649812,female,1,31,0.5,DRUG_YR_ORD5A,0.7341867896935175,0.6930626324409027,0.7258485639686686,0.7285654098561654,0.6930626324409027,0.7294293653127312,0.6479624667501171,0.7940166340057363,3.6300945079909517,3.545273687212508,fre,dom,dru,ord,5,365,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W12,2019,W13,2020,0.9395402832598096,0.9178082191780822,0.7506849315068493,1.1342465753424658,0.08573660254272907,10,10-90,18.1864406779661,18,16,21,1.5025791191651958,all,0.5254237288135594,59,0.4913793103448276,DRUG_YR_ORD5A,0.7087829890454073,0.559607908831025,0.6834532374100702,0.6797392671909543,0.559607908831025,0.6710260951380888,0.6682767213382421,0.8199350989823366,2.66932301594535,2.415598927268207,fre,dom,dru,ord,5,365,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W2,2009,W3,2010,1.077072819033886,1.084931506849315,0.915068493150685,1.167123287671233,0.08093365365387258,10,10-19,12.447368421052632,12,10,15,1.5543725321510116,male,0,38,0.3770491803278688,STAYLATE_MO_ORD4A,0.27188498676769735,0.10024242302469527,0.24489795918367285,0.2372447528202949,0.10024242302469527,0.22105167828247108,0.5102184069815817,0.3658735396358772,2.7804156736949364,3.2459079132828665,fre,dom,eth,ord,4,30,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W2,2009,W3,2010,1.0879674194742688,1.082191780821918,0.9178082191780822,1.167123287671233,0.07598805674819921,10,10-19,12.972972972972974,13,11,15,1.213042238123418,female,1,37,0.46376811594202894,STAYLATE_MO_ORD4A,0.48506276824907785,0.5522906691016589,0.4793388429752112,0.5110488348372897,0.5522906691016589,0.5134913170514197,0.5527583903790431,0.43916618837871524,3.0653023232179613,2.3959294464220138,fre,dom,eth,ord,4,30,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W2,2009,W3,2010,1.0824474885844748,1.084931506849315,0.915068493150685,1.167123287671233,0.07819373202450969,10,10-19,12.706666666666667,13,10,15,1.4120459885831884,all,0.49333333333333335,75,0.42307692307692313,STAYLATE_MO_ORD4A,0.3855282361194799,0.30958431058702085,0.3673469387755106,0.3796783947894393,0.30958431058702085,0.3715603963264462,0.5276610549738109,0.40544030450635277,2.921557888168553,2.7676113151126644,fre,dom,eth,ord,4,30,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W2,2009,W3,2010,1.077072819033886,1.084931506849315,0.915068493150685,1.167123287671233,0.08093365365387258,10,10-90,12.447368421052632,12,10,15,1.5543725321510116,male,0,38,0.3770491803278688,STAYLATE_MO_ORD4A,0.27188498676769735,0.10024242302469527,0.24489795918367285,0.2372447528202949,0.10024242302469527,0.22105167828247108,0.5102184069815817,0.3658735396358772,2.7804156736949364,3.2459079132828665,fre,dom,eth,ord,4,30,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W2,2009,W3,2010,1.0879674194742688,1.082191780821918,0.9178082191780822,1.167123287671233,0.07598805674819921,10,10-90,12.972972972972974,13,11,15,1.213042238123418,female,1,37,0.46376811594202894,STAYLATE_MO_ORD4A,0.48506276824907785,0.5522906691016589,0.4793388429752112,0.5110488348372897,0.5522906691016589,0.5134913170514197,0.5527583903790431,0.43916618837871524,3.0653023232179613,2.3959294464220138,fre,dom,eth,ord,4,30,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W2,2009,W3,2010,1.0824474885844748,1.084931506849315,0.915068493150685,1.167123287671233,0.07819373202450969,10,10-90,12.706666666666667,13,10,15,1.4120459885831884,all,0.49333333333333335,75,0.42307692307692313,STAYLATE_MO_ORD4A,0.3855282361194799,0.30958431058702085,0.3673469387755106,0.3796783947894393,0.30958431058702085,0.3715603963264462,0.5276610549738109,0.40544030450635277,2.921557888168553,2.7676113151126644,fre,dom,eth,ord,4,30,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W2,2009,W4,2011,1.9887975646879759,2,1.832876712328767,2.1671232876712327,0.0920486829759466,10,10-19,12.644444444444444,12,10,16,1.694316107078921,male,0,45,0.2622950819672131,STAYLATE_MO_ORD4A,0.23614168110733802,0.24695168645984725,0.2111553784860547,0.2462887382061975,0.24695168645984725,0.2164329479754756,0.3669455066373103,0.3880578245889023,2.755101231376084,0.9502756142174731,fre,dom,eth,ord,4,30,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W2,2009,W4,2011,1.9885540334855403,2,1.832876712328767,2.249315068493151,0.08490195301673581,10,10-19,13.422222222222222,13,11,16,1.685349827307091,female,1,45,0.34782608695652173,STAYLATE_MO_ORD4A,-0.008558308610592211,0.12471657848089013,-0.008733624454149005,0.023092560711359622,0.12471657848089013,0.023516362599873934,0.5459652351875489,0.539114324309019,2.7443103065617627,2.432236541282817,fre,dom,eth,ord,4,30,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W2,2009,W4,2011,1.988675799086758,2,1.832876712328767,2.249315068493151,0.0880486719089453,10,10-19,13.033333333333333,13,10,16,1.725225925605693,all,0.5,90,0.3076923076923077,STAYLATE_MO_ORD4A,0.06436227211069413,0.1834674557996802,0.0631578947368458,0.10066107816077045,0.1834674557996802,0.09759615335813236,0.4707419701884234,0.4635597485216313,3.0237859432009553,1.9459938127850047,fre,dom,eth,ord,4,30,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W2,2009,W4,2011,1.9887975646879759,2,1.832876712328767,2.1671232876712327,0.0920486829759466,10,10-90,12.644444444444444,12,10,16,1.694316107078921,male,0,45,0.2622950819672131,STAYLATE_MO_ORD4A,0.23614168110733802,0.24695168645984725,0.2111553784860547,0.2462887382061975,0.24695168645984725,0.2164329479754756,0.3669455066373103,0.3880578245889023,2.755101231376084,0.9502756142174731,fre,dom,eth,ord,4,30,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W2,2009,W4,2011,1.9885540334855403,2,1.832876712328767,2.249315068493151,0.08490195301673581,10,10-90,13.422222222222222,13,11,16,1.685349827307091,female,1,45,0.34782608695652173,STAYLATE_MO_ORD4A,-0.008558308610592211,0.12471657848089013,-0.008733624454149005,0.023092560711359622,0.12471657848089013,0.023516362599873934,0.5459652351875489,0.539114324309019,2.7443103065617627,2.432236541282817,fre,dom,eth,ord,4,30,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W2,2009,W4,2011,1.988675799086758,2,1.832876712328767,2.249315068493151,0.0880486719089453,10,10-90,13.033333333333333,13,10,16,1.725225925605693,all,0.5,90,0.3076923076923077,STAYLATE_MO_ORD4A,0.06436227211069413,0.1834674557996802,0.0631578947368458,0.10066107816077045,0.1834674557996802,0.09759615335813236,0.4707419701884234,0.4635597485216313,3.0237859432009553,1.9459938127850047,fre,dom,eth,ord,4,30,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W2,2009,W5,2012,3.286699072028281,3.254794520547945,3.084931506849315,3.506849315068493,0.13142224901884894,10,10-19,12.709677419354838,12,10,16,1.636939184109513,male,0,31,0.4918032786885246,STAYLATE_MO_ORD4A,-0.022781939658908706,0.03907419545169172,-0.01785714285714266,-0.004800101771518619,0.03907419545169172,-0.004187044837917807,0.3018311461998687,0.536695133820558,2.2131760318935636,2.6232235623109488,fre,dom,eth,ord,4,30,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
USOC,USOC_IP,W2,2009,W5,2012,3.2659056316590567,3.254794520547945,3.0876712328767124,3.421917808219178,0.10058498588691094,10,10-19,13.555555555555555,13,11,16,1.646545204697129,female,1,36,0.4782608695652174,STAYLATE_MO_ORD4A,0.17022876885514804,0.15240759689231068,0.16167664670658824,0.17041644616191567,0.15240759689231068,0.16201031520342163,0.5534308577281486,0.6179929387451855,2.7898395502260747,1.6992527743901749,fre,dom,eth,ord,4,30,NA,NA,1,Europe,U.K.,English,Interview,Lifespan
